,0,1,2
0,"Negara-negara bagian yang di menangkan oleh Demokratdalam pemilu 2000, 2004, dan 2008 Illinois −1 Massachusetts −1 Michigan −1 New Jersey −1 New York −2 Pennsylvania −1 Washington +1","Negara-negara bagian yang di menangkan oleh Republikdalam pemilu 2000, 2004, dan 2008 Arizona +1 Georgia +1 Louisiana −1 Missouri −1 South Carolina +1 Texas +4 Utah +1","Negara bagian lainnya Florida (Demokrat tahun 2008, Republik tahun 2000 dan 2004) +2 Iowa (Demokrat tahun 2000 dan 2008, Republik tahun 2004) −1 Nevada (Demokrat tahun 2008, Republik tahun 2000 and 2004) +1 Ohio (Demokrat tahun 2008, Republik tahun 2000 dan 2004) −2"
